ID,scaffold,start,end,Df_sym,Df_trt2,Df_colony,Df_sym.trt2,Df_Residuals,SumsOfSqs_sym,SumsOfSqs_trt2,SumsOfSqs_colony,SumsOfSqs_sym.trt2,SumsOfSqs_Residuals,MeanSqs_sym,MeanSqs_trt2,MeanSqs_colony,MeanSqs_sym.trt2,MeanSqs_Residuals,F.Model_sym,F.Model_trt2,F.Model_colony,F.Model_sym.trt2,F.Model_Residuals,R2_sym,R2_trt2,R2_colony,R2_sym.trt2,R2_Residuals,Pr..F._sym,Pr..F._trt2,Pr..F._colony,Pr..F._sym.trt2,Pr..F._Residuals
Sc0000772:79521-25559,Sc0000772,79521,25559,1,1,1,1,19,0.00309403399999637,0.0072469637295389,0.266665189593712,0.0213915152602811,1.59541087196224,0.00309403399999637,0.0072469637295389,0.266665189593712,0.0213915152602811,0.0839689932611706,0.0368473394741428,0.0863052353980059,3.17575785104744,0.254754933094727,NA,0.00163376280030756,0.00382666116678508,0.140808946151103,0.0112955002674501,0.842435129614354,0.848,0.786,0.589,0.591,NA
Sc0000054:815768-183974,Sc0000054,815768,183974,1,1,1,1,19,0.00171715943541254,0.0123131499839998,0.000554751832647552,0.000558055265474176,1.00262302110147,0.00171715943541254,0.0123131499839998,0.000554751832647552,0.000558055265474176,0.0527696326895508,0.0325406743972384,0.233337799723552,0.0105127097607674,0.0105753107806771,NA,0.00168718468019552,0.0120982114936597,0.000545068078159251,0.000548313846223761,0.985121221901762,0.849,0.622,0.31,0.917,NA
xfSc0000485:11041-19370,xfSc0000485,11041,19370,1,1,1,1,19,0.0022494443815544,0.0151831270666431,0.0367829704368483,0.00224930674699986,1.41825290489295,0.0022494443815544,0.0151831270666431,0.0367829704368483,0.00224930674699986,0.0746448897312081,0.0301352763686104,0.203404775883743,0.492772788188202,0.0301334325109125,NA,0.00152533891734712,0.0102956155714211,0.0249423798885763,0.00152524558792581,0.96171142003473,0.85,0.648,0.391,0.865,NA
Sc0000038:822050-141274,Sc0000038,822050,141274,1,1,1,1,19,0.00155186745933826,0.00855985361573291,0.387031774890516,0.000274070749947897,1.0505349500445,0.00155186745933826,0.00855985361573291,0.387031774890516,0.000274070749947897,0.0552913131602371,0.0280671116426711,0.154813715328591,6.99986585178178,0.00495685007794309,NA,0.00107176681650497,0.00591169497387012,0.267295902600828,0.000189281586775485,0.725531354022021,0.851,0.703,0.971,0.96,NA
Sc0001258:5256-1387,Sc0001258,5256,1387,1,1,1,1,19,0.00376729293845472,0.00152906436047775,0.158014104704143,0.00134700349301334,1.49244809190418,0.00376729293845472,0.00152906436047775,0.158014104704143,0.00134700349301334,0.078549899573904,0.0479605061100078,0.0194661529648313,2.01163980554138,0.0171483795691681,NA,0.00227341759951913,0.000922732021294172,0.0953554853512423,0.000812865231787993,0.900635499796156,0.851,0.873,0.648,0.906,NA
xfSc0000485:14566-25660,xfSc0000485,14566,25660,1,1,1,1,19,0.00156551816788439,0.0316063932014226,0.058664304299411,0.0169628295052664,0.913992779673073,0.00156551816788439,0.0316063932014226,0.058664304299411,0.0169628295052664,0.048104883140688,0.032543851386269,0.657030869589396,1.21950830080682,0.352621779698678,NA,0.00153063226538645,0.0309020784421589,0.0573570328528812,0.0165848309432889,0.893625425496285,0.851,0.424,0.92,0.586,NA
Sc0000048:886357-170845,Sc0000048,886357,170845,1,1,1,1,19,0.00126142005210232,0.0281534217056964,0.067646079682766,0.0101153959138739,0.697585074315911,0.00126142005210232,0.0281534217056964,0.067646079682766,0.0101153959138739,0.0367150039113638,0.0343570725240179,0.766809715550175,1.84246418292846,0.275511230729928,NA,0.00156744603451234,0.0349835640689243,0.0840573123697707,0.0125694348891149,0.866822242637678,0.852,0.404,0.288,0.612,NA
Sc0001159:33698-17789,Sc0001159,33698,17789,1,1,1,1,19,0.00254665206487432,0.000665323201028802,0.150020726894111,3.38202873509108e-05,1.37181547899114,0.00254665206487432,0.000665323201028802,0.150020726894111,3.38202873509108e-05,0.0722008146837441,0.035271791267581,0.00921489880610168,2.07782595738339,0.000468419747049272,NA,0.00166984599023019,0.000436254050864969,0.0983689577036562,2.21760451693814e-05,0.899502766210079,0.852,0.916,0.681,0.989,NA
Sc0000097:641121-51359,Sc0000097,641121,51359,1,1,1,1,19,0.00166136070883162,0.00223706061668804,0.14112424367693,0.00440875371090529,1.21930864124238,0.00166136070883162,0.00223706061668804,0.14112424367693,0.00440875371090529,0.0641741390127568,0.0258883209714955,0.0348592229066502,2.19908277458739,0.068699849795085,NA,0.00121378832799367,0.00163439405489483,0.103105219030043,0.00322103066892619,0.890825567918142,0.855,0.846,0.583,0.781,NA
xpSc0004940:10319-3878,xpSc0004940,10319,3878,1,1,1,1,19,0.00169888712098854,0.0184444220089194,0.0289761736414334,0.00387790918303506,0.921669913429909,0.00169888712098854,0.0184444220089194,0.0289761736414334,0.00387790918303506,0.0485089428121005,0.0350221427741517,0.38022725171241,0.597336737551109,0.0799421500084253,NA,0.00174304309953099,0.0189238131894116,0.029729296839406,0.00397870038485194,0.945625146486799,0.855,0.51,0.878,0.771,NA
Sc0000293:313443-66410,Sc0000293,313443,66410,1,1,1,1,19,0.00229325875858939,0.0155678801033606,0.212314337961146,0.00893647271145942,1.25677635506228,0.00229325875858939,0.0155678801033606,0.212314337961146,0.00893647271145942,0.0661461239506463,0.0346695863887725,0.235355893490845,3.20977746359803,0.135101985992818,NA,0.00153304143868379,0.0104071139907443,0.141931945927185,0.00597402405246288,0.840153874590924,0.856,0.624,0.94,0.723,NA
Sc0000025:890990-699835,Sc0000025,890990,699835,1,1,1,1,19,0.00123299009484195,0.0496248710556736,0.454642256533755,0.0325161868876839,1.00932797156983,0.00123299009484195,0.0496248710556736,0.454642256533755,0.0325161868876839,0.0531225248194648,0.0232103067207785,0.934158743853424,8.55837063616313,0.612097918880721,NA,0.000796842767219419,0.0320709953310522,0.293821009030634,0.0210141901767079,0.652296962694387,0.857,0.358,0.368,0.476,NA
Sc0000013:17128-899244,Sc0000013,17128,899244,1,1,1,1,19,0.00249253494541948,0.0204120722341385,0.0935041188478358,0.000192694843305141,1.74052058067452,0.00249253494541948,0.0204120722341385,0.0935041188478358,0.000192694843305141,0.0916063463512908,0.0272091950470455,0.22282377856074,1.0207166050403,0.00210350975647689,NA,0.00134214927363176,0.0109912392493086,0.0503489371026973,0.000103759926997154,0.937213914447365,0.858,0.589,0.893,0.964,NA
Sc0000803:48814-307362,Sc0000803,48814,307362,1,1,1,1,19,0.00109157799749193,0.00829264055711296,0.00271652264095673,0.00168350553512431,1.03541334515674,0.00109157799749193,0.00829264055711296,0.00271652264095673,0.00168350553512431,0.054495439218776,0.020030630326874,0.152171276642464,0.0498486236628178,0.0308925950365453,NA,0.00104039315943174,0.00790379297592086,0.00258914303841462,0.00160456481042414,0.986862106015809,0.864,0.639,0.794,0.835,NA
Sc0001614:6167-95672,Sc0001614,6167,95672,1,1,1,1,19,0.00178194632092026,0.0276549580641483,0.0350292589172531,0.0122458228090247,1.3285116688277,0.00178194632092026,0.0276549580641483,0.0350292589172531,0.0122458228090247,0.0699216667804055,0.0254848947825658,0.395513427204201,0.500978602630644,0.175136311430957,NA,0.00126808733588928,0.0196801113950418,0.0249278887343897,0.00871450090238899,0.94540941163229,0.864,0.507,0.292,0.655,NA
Sc0000645:69442-24379,Sc0000645,69442,24379,1,1,1,1,19,0.00225693207626679,5.06383268904539e-05,0.00191952959805518,0.00133671166231055,1.71544248597541,0.00225693207626679,5.06383268904539e-05,0.00191952959805518,0.00133671166231055,0.0902864466302849,0.0249974626369861,0.000560862995282265,0.0212604401845106,0.0148052305988325,NA,0.00131140256683726,2.9423673207893e-05,0.00111535303542387,0.000776703527549199,0.996767117196982,0.865,0.988,0.594,0.894,NA
Sc0000969:4408-476787,Sc0000969,4408,476787,1,1,1,1,19,0.00113645120379873,0.000243582677927206,0.371243663615644,0.0313713010498042,0.825970707149265,0.00113645120379873,0.000243582677927206,0.371243663615644,0.0313713010498042,0.0434721424815403,0.0261420564740122,0.00560319008962209,8.53980600963678,0.721641475644444,NA,0.00092396982983785,0.000198040219169593,0.301832532318806,0.0255058339468424,0.671539623685344,0.865,0.945,0.701,0.4,NA
Sc0001021:23738-142418,Sc0001021,23738,142418,1,1,1,1,19,0.00181179507925505,0.0136939120227469,0.0401634594152965,0.0248223559969885,1.18212634206348,0.00181179507925505,0.0136939120227469,0.0401634594152965,0.0248223559969885,0.0622171758980777,0.0291204969223141,0.220098579292313,0.645536523243855,0.39896307793931,NA,0.00143495124699581,0.010845650459196,0.0318096714311322,0.01965943670953,0.936250290153146,0.865,0.625,0.813,0.498,NA
Sc0000113:27227-28570,Sc0000113,27227,28570,1,1,1,1,19,0.00216498318943637,0.00170353757943224,0.064488704397757,0.0029363130226322,1.98391007340868,0.00216498318943637,0.00170353757943224,0.064488704397757,0.0029363130226322,0.104416319653088,0.0207341457410995,0.0163148594500558,0.617611352440056,0.0281212077995832,NA,0.00105341542668518,0.000828889930816988,0.0313782556793079,0.00142872122550874,0.965310717737681,0.867,0.873,0.617,0.838,NA
xfSc0000128:21602-19092,xfSc0000128,21602,19092,1,1,1,1,19,0.00181352209064312,9.54266594111667e-06,0.195874336382888,0.000450934357711791,0.904530422723612,0.00181352209064312,9.54266594111667e-06,0.195874336382888,0.000450934357711791,0.0476068643538743,0.038093710124715,0.000200447268910289,4.1144137309045,0.00947204492108275,NA,0.00164465133396538,8.6540761486274e-06,0.177634995616436,0.000408944449459955,0.82030275452399,0.869,0.988,0.835,0.92,NA
Sc0000036:649495-55177,Sc0000036,649495,55177,1,1,1,1,19,0.00046220613602671,0.0998115969508273,0.0359123356673176,0.00175086773468872,0.40498017779649,0.00046220613602671,0.0998115969508273,0.0359123356673176,0.00175086773468872,0.0213147461998153,0.021684805988012,4.68274855422357,1.68485870442262,0.082143494380613,NA,0.000851338195594452,0.18384313453296,0.0661469865143236,0.00322492598386512,0.745933614773257,0.871,0.028,0.033,0.763,NA
Sc0001192:21330-52286,Sc0001192,21330,52286,1,1,1,1,19,0.0016087013272586,0.00175421589778709,0.0112380463514121,0.00663427824738926,1.33462990118105,0.0016087013272586,0.00175421589778709,0.0112380463514121,0.00663427824738926,0.0702436790095288,0.0229017236844952,0.0249732918680004,0.159986585410591,0.0944466226845736,NA,0.00118647590843243,0.00129379821204,0.00828846910726396,0.00489302220181445,0.984338234570449,0.871,0.875,0.437,0.758,NA
xfSc0000527:23206-2528,xfSc0000527,23206,2528,1,1,1,1,19,0.000799425587624116,0.00942644526664609,0.00407176454259328,0.000727149985527942,1.29606534454994,0.000799425587624116,0.00942644526664609,0.00407176454259328,0.000727149985527942,0.0682139655026283,0.0117193829992674,0.138189375110921,0.0596910693080348,0.0106598404032078,NA,0.000609741137831141,0.00718977669912948,0.00310563282388789,0.000554614796440786,0.988540234542711,0.872,0.598,0.832,0.894,NA
Sc0001368:26740-262091,Sc0001368,26740,262091,1,1,1,1,19,0.00157782196220692,0.00795152299801073,0.0415873091426668,0.000306200134756143,1.2785811168021,0.00157782196220692,0.00795152299801073,0.0415873091426668,0.000306200134756143,0.0672937429895843,0.0234467855718938,0.118161401710728,0.617996670940176,0.00455020216074973,NA,0.00118632876033704,0.00597857086982572,0.0312685601308059,0.000230224977837298,0.961336315261194,0.873,0.717,0.416,0.954,NA
Sc0001258:7186-288541,Sc0001258,7186,288541,1,1,1,1,19,0.00140183509776846,0.00506820425871921,0.0667233043235039,0.00173754503049546,1.10927022702452,0.00140183509776846,0.00506820425871921,0.0667233043235039,0.00173754503049546,0.0583826435276061,0.0240111617608683,0.0868101194548124,1.14286199274197,0.0297613284618376,NA,0.0011837812675074,0.00427985094033078,0.056344571405078,0.0014672719079622,0.936724524479121,0.874,0.758,0.502,0.865,NA
Sc0000244:158282-76906,Sc0000244,158282,76906,1,1,1,1,19,0.0024209141223731,0.0480927266943551,0.133295003334791,0.0181963249438881,1.46331347664435,0.0024209141223731,0.0480927266943551,0.133295003334791,0.0181963249438881,0.0770164987707551,0.0314337078549769,0.624447066043685,1.73073309566503,0.236265283858862,NA,0.00145372443844979,0.028878997177619,0.0800417503786068,0.0109266338762045,0.87869889412912,0.875,0.436,0.297,0.637,NA
Sc0000803:58534-346873,Sc0000803,58534,346873,1,1,1,1,19,0.00138615229034977,0.0196321548859768,6.0524949988254e-05,0.00802500982196363,1.49334784828555,0.00138615229034977,0.0196321548859768,6.0524949988254e-05,0.00802500982196363,0.0785972551729236,0.0176361412023877,0.249781685668077,0.000770064423434275,0.102102927186294,NA,0.000910473743923449,0.0128950921805352,3.97549231785202e-05,0.00527110966702076,0.980883569485342,0.875,0.55,0.855,0.716,NA
Sc0001031:20966-609806,Sc0001031,20966,609806,1,1,1,1,19,0.000430639128593543,0.00689606445039441,0.0709010068566322,0.00542719012094108,0.438261840228384,0.000430639128593543,0.00689606445039441,0.0709010068566322,0.00542719012094108,0.0230664126435992,0.0186695319834679,0.298965624041588,3.07377692197434,0.235285399806073,NA,0.00082511077906004,0.0132129589099268,0.135847351341901,0.0103985745174197,0.839716004451693,0.875,0.495,0.931,0.587,NA
Sc0000800:115899-919823,Sc0000800,115899,919823,1,1,1,1,19,0.000968136928672765,0.0764543693797696,0.00690229395177687,0.0414322279969883,0.888965682838339,0.000968136928672765,0.0764543693797696,0.00690229395177687,0.0414322279969883,0.0467876675178073,0.020692139190403,1.63407097288342,0.147523788168108,0.885537369034676,NA,0.000954090135252334,0.0753450854541588,0.00680214789351152,0.0408310837472593,0.876067592769818,0.876,0.213,0.931,0.386,NA
Sc0000294:311543-44205,Sc0000294,311543,44205,1,1,1,1,19,0.00135162901033932,0.00642893755011293,0.0218775827938685,0.00765133599745428,1.07608463916348,0.00135162901033932,0.00642893755011293,0.0218775827938685,0.00765133599745428,0.056636033640183,0.0238651777581462,0.113513202406738,0.386283808870867,0.135096607330668,NA,0.00121397174691198,0.00577417951878626,0.0196494505513881,0.00687208224741217,0.966490315935501,0.877,0.704,0.378,0.701,NA
Sc0001356:23159-1555,Sc0001356,23159,1555,1,1,1,1,19,0.00157016512136135,0.0063265514400775,0.0198049428528629,0.0052467380634656,1.20666852938449,0.00157016512136135,0.0063265514400775,0.0198049428528629,0.0052467380634656,0.0635088699676045,0.0247235562868979,0.0996168164117018,0.311845303860159,0.0826142563415461,NA,0.00126665350184898,0.00510363427844714,0.0159766637770861,0.00423254793458352,0.973420500508034,0.877,0.76,0.455,0.775,NA
Sc0000959:58691-27807,Sc0000959,58691,27807,1,1,1,1,19,0.00079996357457078,0.0581157455301077,0.0390665795944726,0.00054307300640237,0.750254484145725,0.00079996357457078,0.0581157455301077,0.0390665795944726,0.00054307300640237,0.0394870781129329,0.020258869807558,1.47176616522238,0.989350984206588,0.0137531828728675,NA,0.000942486533440791,0.0684697519788785,0.0460267521494823,0.000639827876518084,0.88392118146168,0.878,0.246,0.169,0.9,NA
Sc0000134:596613-268358,Sc0000134,596613,268358,1,1,1,1,19,0.00197764712946193,0.0116244056160027,0.221321913490794,0.000485502706565888,1.65683722095276,0.00197764712946193,0.0116244056160027,0.221321913490794,0.000485502706565888,0.0872019589975139,0.0226789300630082,0.133304409093999,2.53803831972518,0.00556756651051531,NA,0.00104513176850691,0.00614317661543597,0.116962505297344,0.000256574742161487,0.875592611576552,0.88,0.717,0.567,0.944,NA
Sc0000011:37230-893193,Sc0000011,37230,893193,1,1,1,1,19,0.000660546747677148,0.0216454286471655,0.0186181155001451,0.000573530624762418,0.856215138774326,0.000660546747677148,0.0216454286471655,0.0186181155001451,0.000573530624762418,0.0450639546723329,0.0146579844685201,0.480326877757462,0.413148726859866,0.0127270371393867,NA,0.000735810803737227,0.0241117533408735,0.0207395019026421,0.000638879884668832,0.953774054068078,0.881,0.468,0.247,0.889,NA
Sc0001126:42992-401192,Sc0001126,42992,401192,1,1,1,1,19,0.000692386288442426,0.0152932689300919,0.00542379218024712,0.0016212590494618,0.697303279205191,0.000692386288442426,0.0152932689300919,0.00542379218024712,0.0016212590494618,0.0367001725897469,0.0188660226801185,0.416708365408736,0.147786557869278,0.044175788151872,NA,0.000961201751177052,0.0212308029812296,0.00752955196932303,0.00225070464777684,0.968027738650494,0.883,0.529,0.223,0.827,NA
xfSc0000532:21723-8177,xfSc0000532,21723,8177,1,1,1,1,19,0.000746075028161362,0.00330699528830766,0.000670930215384427,0.000174709909699389,0.723498946167359,0.000746075028161362,0.00330699528830766,0.000670930215384427,0.000174709909699389,0.0380788919035452,0.0195928765482774,0.0868458908070214,0.0176194784523644,0.00458810382775669,NA,0.00102426884736937,0.00454009600154883,0.000921104302432784,0.000239855123247868,0.993274675725401,0.884,0.774,0.351,0.955,NA
Sc0001059:3698-578194,Sc0001059,3698,578194,1,1,1,1,19,0.00098269364513112,0.0174137150518545,0.150160417281086,0.0495079049020314,0.687042578239746,0.00098269364513112,0.0174137150518545,0.150160417281086,0.0495079049020314,0.0361601356968288,0.0271761603266689,0.481572171018751,4.15265082354917,1.36912940031841,NA,0.00108572059382298,0.0192393928061282,0.165903441247321,0.0546983815103363,0.759073063842391,0.892,0.514,0.805,0.27,NA
xfSc0000125:8079-66381,xfSc0000125,8079,66381,1,1,1,1,19,0.00140058064498692,0.00189224107162908,0.000483777364336472,0.0292529358818415,0.92417048236047,0.00140058064498692,0.00189224107162908,0.000483777364336472,0.0292529358818415,0.0486405517031826,0.0287945057353303,0.0389025413029036,0.00994596786830479,0.601410445760372,NA,0.00146320582912601,0.00197685022710362,0.000505408854556144,0.0305609437446993,0.965493591344515,0.892,0.859,0.456,0.44,NA
xfSc0000206:8971-19032,xfSc0000206,8971,19032,1,1,1,1,19,0.000373133632970311,0.00376552678398695,0.0728253030319094,0.00011942345879927,0.61632932647842,0.000373133632970311,0.00376552678398695,0.0728253030319094,0.00011942345879927,0.0324383856041274,0.0115028422660724,0.116082434864078,2.24503475359894,0.00368154754236829,NA,0.000538111900412407,0.00543042651410162,0.105024470457554,0.000172225655073584,0.888834765472858,0.893,0.706,0.501,0.956,NA
xpSc0004846:38288-14566,xpSc0004846,38288,14566,1,1,1,1,19,0.000781539918493632,0.00338066529297473,0.0480748243358964,0.00632619580844373,0.806232638232065,0.000781539918493632,0.00338066529297473,0.0480748243358964,0.00632619580844373,0.042433296749056,0.0184180815154556,0.0796701070144858,1.13295048980529,0.14908565426476,NA,0.000903727632612825,0.00390920613212578,0.0555909508360078,0.0073152475339065,0.932280867865347,0.893,0.786,0.515,0.698,NA
